category,section,id,text,completed
공통,,c0-i0,"무기, 방어구, 재료 도감 완성",FALSE
공통,,c0-i1,서브 퀘스트 모두 완료,FALSE
공통,,c0-i2,"숨겨진 길, 장소, 상자",FALSE
공통,,c0-i3,어나더 포스 1회로 대미지 1억 달성,FALSE
공통,,c0-i4,모든 FEAR 토벌 (금훈장 및 놓치기 쉬운 FEAR 제외),FALSE
공통,,c0-i5,모든 몬스터를 100회씩 토벌 (던전 제외),FALSE
공통,,c0-i6,배틀에서 100만번 승리,FALSE
공통,,c0-i7,필드를 1000만 보 걷기,FALSE
공통,,c0-i8,모든 던전 클리어,FALSE
공통,,c0-i9,지온 가문의 남자의 지원을 모두 받기,FALSE
메인,제1부 <Another Eden — 시공을 넘는 고양이>,c1-s0-i0,메인 퀘스트 제1~26장,FALSE
메인,제1부 <Another Eden — 시공을 넘는 고양이>,c1-s0-i1,히든 퀘스트: 숨바꼭질 왕,FALSE
메인,제1부 <Another Eden — 시공을 넘는 고양이>,c1-s0-i2,"키 아이템: 은으로 쓴 메모, 꽃의 소녀 제4권, 꽃의 소녀 제13권, 꽃의 소녀 제19권, 광휘의 백성의 경전 제4편, 광휘의 백성의 경전 제13편, 알트리지의 모험, 그림자 나라 기담 전편, 그림자 나라 기담 후편",FALSE
메인,제1부 <Another Eden — 시공을 넘는 고양이>,c1-s0-i3,첫 번째 아다마스 무기 획득,FALSE
메인,제1부 <Another Eden — 시공을 넘는 고양이>,c1-s0-i4,FEAR <고블린 킹> 토벌,FALSE
메인,제1부 <Another Eden — 시공을 넘는 고양이>,c1-s0-i5,FEAR <붉은 여명> 토벌,FALSE
메인,제1부 <Another Eden — 시공을 넘는 고양이>,c1-s0-i6,FEAR <Imbrium Basin> 토벌,FALSE
메인,제1부 <Another Eden — 시공을 넘는 고양이>,c1-s0-i7,진짜 그림자를 격파,FALSE
메인,제1부 <Another Eden — 시공을 넘는 고양이>,c1-s0-i8,이름 없는 소녀의 진실,FALSE
메인,제1부 <Another Eden — 시공을 넘는 고양이>,c1-s0-i9,촌장의 진정한 힘에 승리,FALSE
메인,제1부 <Another Eden — 시공을 넘는 고양이>,c1-s0-i10,시간의 요람지에서 2만 년 후에 도달,FALSE
메인,제1부 <Another Eden — 시공을 넘는 고양이>,c1-s0-i11,시간의 요람지에서 나무 물방울의 조각 보상을 모두 획득,FALSE
메인,제1부 <Another Eden — 시공을 넘는 고양이>,c1-s0-i12,고양이 일기에서 고양이를 50회 발견,FALSE
메인,제1부 <Another Eden — 시공을 넘는 고양이>,c1-s0-i13,여왕 고양이의 무기 8종 강화,FALSE
메인,제1부 <Another Eden — 시공을 넘는 고양이>,c1-s0-i14,여왕 고양이의 방어구 3종 강화,FALSE
메인,제1.5부 전편 <오우거 전쟁편 — 수호성의 왕과 성검의 만가>,c1-s1-i0,메인 퀘스트 제27~32장,FALSE
메인,제1.5부 전편 <오우거 전쟁편 — 수호성의 왕과 성검의 만가>,c1-s1-i1,히든 퀘스트: 셔플 게임 <회오리바람> 난이도 클리어,FALSE
메인,제1.5부 전편 <오우거 전쟁편 — 수호성의 왕과 성검의 만가>,c1-s1-i2,히든 퀘스트: 술래잡기,FALSE
메인,제1.5부 전편 <오우거 전쟁편 — 수호성의 왕과 성검의 만가>,c1-s1-i3,"항마 무기 8종, 방어구 3종 강화",FALSE
메인,제1.5부 전편 <오우거 전쟁편 — 수호성의 왕과 성검의 만가>,c1-s1-i4,알도 5★ Class Change,FALSE
메인,제1.5부 후편 <오우거 전쟁편 — 수호성의 왕과 성검의 만가>,c1-s2-i0,메인 퀘스트 제33~44장,FALSE
메인,제1.5부 후편 <오우거 전쟁편 — 수호성의 왕과 성검의 만가>,c1-s2-i1,히든 퀘스트: (라틀) 줄넘기를 300번 성공,FALSE
메인,제1.5부 후편 <오우거 전쟁편 — 수호성의 왕과 성검의 만가>,c1-s2-i2,히든 퀘스트: (바르오키) 8자 줄넘기를 1000번 성공,FALSE
메인,제1.5부 후편 <오우거 전쟁편 — 수호성의 왕과 성검의 만가>,c1-s2-i3,"토토 무기 8종, 방어구 3종 강화",FALSE
메인,제1.5부 후편 <오우거 전쟁편 — 수호성의 왕과 성검의 만가>,c1-s2-i4,정령 무기 4종 강화,FALSE
메인,제1.5부 후편 <오우거 전쟁편 — 수호성의 왕과 성검의 만가>,c1-s2-i5,FEAR <Insula Ventorum> 토벌,FALSE
메인,제1.5부 후편 <오우거 전쟁편 — 수호성의 왕과 성검의 만가>,c1-s2-i6,FEAR <미미> 토벌,FALSE
메인,제1.5부 후편 <오우거 전쟁편 — 수호성의 왕과 성검의 만가>,c1-s2-i7,FEAR <메르빌 레이브> 토벌,FALSE
메인,제1.5부 후편 <오우거 전쟁편 — 수호성의 왕과 성검의 만가>,c1-s2-i8,오우거 제논의 그림자를 격파,FALSE
메인,제1.5부 후편 <오우거 전쟁편 — 수호성의 왕과 성검의 만가>,c1-s2-i9,에이미 5★ Class Change,FALSE
메인,제2부 전편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s3-i0,메인 퀘스트 제45~55장,FALSE
메인,제2부 전편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s3-i1,히든 퀘스트: 가를레아 대륙의 여덟 요괴 불가사의를 모두 해결,FALSE
메인,제2부 전편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s3-i2,히든 퀘스트: 맥미널에게 동방 대륙의 기념품을 모두 전달,FALSE
메인,제2부 전편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s3-i3,"키 아이템: 신부 수업의 주의 사항, 낡은 온천 안내서, 달의 청년 초고, 달의 청년 비와 바다, 달의 청년 눈의 대륙",FALSE
메인,제2부 전편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s3-i4,가넬리 탄생제 종목별 클리어,FALSE
메인,제2부 전편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s3-i5,10권의 겐신 어록을 책꽃이에 꽂기,FALSE
메인,제2부 전편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s3-i6,황금 무기 8종 획득,FALSE
메인,제2부 전편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s3-i7,"현대 동방 무기 8종, 방어구 6종 강화",FALSE
메인,제2부 전편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s3-i8,현대 가를레아 대륙 <Hard>: 방어구 3종 획득,FALSE
메인,제2부 전편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s3-i9,"현대 가를레아 대륙 <Hard> 이자나: 아저씨, 여자아이, 할아버지와의 고양이 에마 교환을 완료",FALSE
메인,제2부 전편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s3-i10,현대 가를레아 대륙 <Hard> 나그샴: 발명 마니아 청년과의 잡동사니 교환을 완료,FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i0,메인 퀘스트 제56~66장,FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i1,히든 퀘스트: 망루의 남편 부르기,FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i2,히든 퀘스트: 길 잃은 자의 부처님,FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i3,히든 서브 퀘스트: 모스코스페이스회,FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i4,히든 퀘스트: 뱃묘지의 금고 열기,FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i5,히든 퀘스트: EGPD 훈장 전달,FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i6,히든 퀘스트: 불모의 땅에서 꽃 수집,FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i7,히든 퀘스트: 꼭꼭 숨어라!,FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i8,히든 퀘스트: 토우 장인과 여덟 요괴의 인과를 지켜보기,FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i9,이벤트: 방울 부적의 복,FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i10,"키 아이템: 달의 청년 태풍의 대양, 달의 청년 바람의 섬",FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i11,"고대 동방 무기 8종, 방어구 6종 강화",FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i12,모든 속성의 모든 타입 어린 짚단을 동료로 만들기,FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i13,짚돌이를 30회 전생시키기,FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i14,고양이 신사의 부적 찾기,FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i15,FEAR <Terra Nivium> 토벌,FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i16,고대 가를레아 대륙 <Hard>: 방어구 3종 획득,FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i17,"고대 가를레아 대륙 <Hard> 가다로: 청년, 소녀와의 세련된 토우 교환을 완료",FALSE
메인,제2부 중편 <동방 기담 편 — 시간의 여신의 귀환>,c1-s4-i18,고대 가를레아 대륙 <Hard> 자미: 짚단 애호가와의 마물의 뼈 교환을 완료,FALSE
메인,제2부 후편-전(轉) <동방 기담 편 — 시간의 여신의 귀환>,c1-s5-i0,메인 퀘스트 제67~74장,FALSE
메인,제2부 후편-전(轉) <동방 기담 편 — 시간의 여신의 귀환>,c1-s5-i1,히든 퀘스트: 숨바꼭질(이토이스),FALSE
메인,제2부 후편-전(轉) <동방 기담 편 — 시간의 여신의 귀환>,c1-s5-i2,히든 퀘스트: 눈 움집 만들기,FALSE
메인,제2부 후편-전(轉) <동방 기담 편 — 시간의 여신의 귀환>,c1-s5-i3,이벤트: 대장장이의 마음가짐,FALSE
메인,제2부 후편-전(轉) <동방 기담 편 — 시간의 여신의 귀환>,c1-s5-i4,사당 순례 열 곳을 모두 완료,FALSE
메인,제2부 후편-전(轉) <동방 기담 편 — 시간의 여신의 귀환>,c1-s5-i5,"거장의 무기 8종, 혼신의 방어구 3종 강화",FALSE
메인,제2부 후편-전(轉) <동방 기담 편 — 시간의 여신의 귀환>,c1-s5-i6,"초밥 무기 4종(지팡이, 검, 활, 권갑) 획득",FALSE
메인,제2부 후편-전(轉) <동방 기담 편 — 시간의 여신의 귀환>,c1-s5-i7,빙옥귀에게 승리,FALSE
메인,제2부 후편-전(轉) <동방 기담 편 — 시간의 여신의 귀환>,c1-s5-i8,구단에게 승리,FALSE
메인,제2부 후편-전(轉) <동방 기담 편 — 시간의 여신의 귀환>,c1-s5-i9,"미래 가를레아 대륙 <Hard>: 초밥 무기 4종(도, 도끼, 창, 망치) 획득",FALSE
메인,제2부 후편-전(轉) <동방 기담 편 — 시간의 여신의 귀환>,c1-s5-i10,미래 가를레아 대륙 <Hard>: 향후의 방어구 3종 획득,FALSE
메인,제2부 후편-전(轉) <동방 기담 편 — 시간의 여신의 귀환>,c1-s5-i11,미래 가를레아 대륙 <Hard>: 고양이 신의 염주 구매,FALSE
메인,제2부 후편-전(轉) <동방 기담 편 — 시간의 여신의 귀환>,c1-s5-i12,미래 가를레아 대륙 <Hard> 오염갱: 모든 녹슨 핸들에 기름통 사용,FALSE
메인,제2부 후편-전(轉) <동방 기담 편 — 시간의 여신의 귀환>,c1-s5-i13,미래 가를레아 대륙 <Hard> 가르파겐: 모든 두꺼운 철창에 공업용 커터 사용,FALSE
메인,제2부 후편-전(轉) <동방 기담 편 — 시간의 여신의 귀환>,c1-s5-i14,미래 가를레아 대륙 <Hard> KMS 동방 지부: 모든 탐지 레이저에 전파 방해용 장치 사용,FALSE
메인,제2부 후편-결(結) <동방 기담 편 — 시간의 여신의 귀환>,c1-s6-i0,메인 퀘스트 제75~84장,FALSE
메인,제2부 후편-결(結) <동방 기담 편 — 시간의 여신의 귀환>,c1-s6-i1,정령 나무 6층의 목제 상자 열기,FALSE
메인,제2부 후편-결(結) <동방 기담 편 — 시간의 여신의 귀환>,c1-s6-i2,"고양이 신사 지하도 왼쪽, 오른쪽 통로 탐사",FALSE
메인,제2부 후편-결(結) <동방 기담 편 — 시간의 여신의 귀환>,c1-s6-i3,황천의 층의 모든 환영 없에기,FALSE
메인,제2부 후편-결(結) <동방 기담 편 — 시간의 여신의 귀환>,c1-s6-i4,피네 5★ Class Change,FALSE
메인,제2부 후편-결(結) <동방 기담 편 — 시간의 여신의 귀환>,c1-s6-i5,환 무기 8종 및 배수의 방어구 3종 강화,FALSE
메인,제2부 후편-결(結) <동방 기담 편 — 시간의 여신의 귀환>,c1-s6-i6,아공의 무기 8종 획득,FALSE
메인,제2부 후편-결(結) <동방 기담 편 — 시간의 여신의 귀환>,c1-s6-i7,보현 도장 두 번째 관문을 돌파,FALSE
메인,제2부 후편-결(結) <동방 기담 편 — 시간의 여신의 귀환>,c1-s6-i8,혼돈의 그림자를 격파,FALSE
메인,제2부 후편-결(結) <동방 기담 편 — 시간의 여신의 귀환>,c1-s6-i9,명협계 <Hard>: 동방의 방어구 3종 획득,FALSE
메인,제2부 후편-결(結) <동방 기담 편 — 시간의 여신의 귀환>,c1-s6-i10,명협계 <Hard>: 계혼의 보옥 구매,FALSE
메인,제2부 후편-결(結) <동방 기담 편 — 시간의 여신의 귀환>,c1-s6-i11,"명협계 <Hard>: 고대의 여성, 미래의 마수 여성, 미래의 할아버지, 현대의 요마 청년과의 교환을 완료",FALSE
메인,제2부 후편-결(結) <동방 기담 편 — 시간의 여신의 귀환>,c1-s6-i12,명협계 <Hard> 귀화 동굴: 모든 거대한 짐승에게 숙성 버섯 사용,FALSE
메인,제2부 후편-결(結) <동방 기담 편 — 시간의 여신의 귀환>,c1-s6-i13,명협계 <Hard> 차원 대성당: 모든 이상한 벽에 기도의 손거울 사용,FALSE
메인,제2부 후편-결(結) <동방 기담 편 — 시간의 여신의 귀환>,c1-s6-i14,명협계 <Hard> 황천의 방주: 모든 딱딱한 덩굴에 황천의 짧은 낫 사용,FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i0,메인 퀘스트 제85~93장,FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i1,"키 아이템: 그을린 결정 조각, 위상 증폭 앰프",FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i2,(오메가폴리스 하층)암상인 남자의 물품을 모두 교환,FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i3,(오메가폴리스 중층)베어링 상회 물품 모두 교환(브론즈 기어 제외),FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i4,"(해상 도시 래시발)정크 숍 물품을 모두 교환(레스트 세트, 브론즈 기어 제외)",FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i5,(봄바람의 마을 피레이라)골동품 가게 할머니의 물품을 모두 교환,FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i6,(라란차 평원)안개 백성 상인의 물품을 모두 교환,FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i7,(엘투레)정크 숍의 물품을 모두 교환,FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i8,(잔해 더미의 외딴섬)고물상의 물품을 모두 교환,FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i9,(폐무역선)유령의 물품을 모두 교환,FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i10,(기인의 세계 메탈라니카)버디 액션으로 얻을 수 있는 아이템 모두 획득(일반 샐비지 제외),FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i11,"기계식 무기 8종, 방어구 3종 교환 또는 제작",FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i12,"플라즈마 무기 8종, 방어구 3종 강화",FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i13,연랑의 방어구 3종 강화,FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i14,"무기 26종(명귀 8종, 토토 8종, 이경 10종) 재가공",FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i15,"버디 장비 11종(너클, 페인 에지, 포이즌 니들, 잔물결의 조개껍질, 치유의 방울 끈, 시간의 새싹, 로알의 시계, 애뮬릿 3종, 판도라의 통조림) 강화",FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i16,천뢰의 이쑤시개를 사용하여 애수의 아스피드 퇴치 후 핫셀과 대화하기,FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i17,[도적왕] 픽키를 격퇴하고 사냥꾼 소굴 오너와 대화하기,FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i18,엘피스 무기 8종 획득 후 신비한 바위 조사하기,FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i19,모든 바운티를 토벌하기,FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i20,각성 아말 - 가말에게 승리,FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i21,오메가폴리스 <Hard>: 버디 장비 3종(하늘/바람/바위의 애뮬릿) 획득,FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i22,"오메가폴리스 <Hard>: 하층의 발명가, 청년, 여성, 수수께끼 상인과의 교환을 완료",FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i23,"오메가폴리스 <Hard>: 중층의 아저씨, 아가씨, (왼쪽 집 안)남성과의 교환을 완료",FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i24,"오메가폴리스 <Hard>: 밸브 오일, 수리용 모듈, 빛의 씨앗을 모두 사용",FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i25,(잃어버린 시간의 쉼터)파트너 소년과 대화하기,FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i26,New Buddy 우쿨렐레 님과 동료 되기,FALSE
메인,제3부 전편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s7-i27,New Buddy 올챙이맨더와 동료 되기,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i0,메인 퀘스트 제94~104장,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i1,히든 퀘스트: 리리엄 황무지 아저씨에게 황금의 열매 두 번 건내기,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i2,히든 퀘스트: 비석의 홈 메우기,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i3,(환락가 토르루탄 - 대장간)털털한 직원의 물품을 모두 교환,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i4,(환락가 토르루탄 - 코미아의 공방)제자의 물품을 모두 교환(브론즈 볼트 제외),FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i5,(리리엄 황무지)행상인의 물품을 모두 교환,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i6,"(종교 도시 야나투)활발한 상인의 물품을 모두 교환(레스트 세트, 브론즈 볼트 제외)",FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i7,(신기루 마을 이가림)상인의 물품을 모두 교환,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i8,(네르토 석굴)베테랑 상인의 물품을 모두 교환,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i9,(볼키아 갱도)탐험가의 물품을 모두 교환,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i10,(네필라 섬)능글맞은 상인의 물품을 모두 교환,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i11,(묘인의 세계 플라토노스)버디 액션으로 얻을 수 있는 아이템 모두 획득,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i12,"연대기의 무기 8종, 방어구 3종 획득 또는 제작",FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i13,"오푸스 무기 8종, 방어구 3종 강화",FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i14,금화의 방어구 3종 강화,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i15,"무기 24종(비취 8종, 벚꽃(앵) 8종, 아주로 8종) 재가공",FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i16,천년 나무의 무기 8종 획득,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i17,"버디 장비 6종(스턴 배턴, 따끔따끔 구체, 바다 딸랑이, 뇌명/음영/쌍정의 목걸이) 강화",FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i18,마물 토벌 보상 모두 받기,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i19,빚 변제 후 사업 파트너 보수 모두 획득,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i20,"NOB(냐인즈 오브 배틀)의 모든 덱 수집률 100% 달성, 모든 스킬 획득",FALSE
