category,section,id,text,completed
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i21,모든 것을 뛰어넘은 고양이에게 승리하기,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i22,보물 사냥 협회가 요구한 보물을 모두 찾아 건내기,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i23,"길바데스의 모든 장비 강화, 모든 프레임 레벨 80 달성",FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i24,모든 거대 짐승 토벌,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i25,라보그에게 승리 후 코논과 대화하기,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i26,엔트라나 <Hard>: 과학자의 몸 되찾아주기,FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i27,"엔트라나 <Hard>: 외딴섬 마을 엔트라나의 과학자, 생성기, 여자아이, 아저씨와의 교환 또는 제작을 완료",FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i28,"엔트라나 <Hard>: 환락가 토르루탄의 발명가, 할아버지, 아가씨, 재료상, 남자아이와의 교환을 완료",FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i29,"엔트라나 <Hard>: 보조 배터리, 미니 클리너, 크랙 칩을 모두 사용",FALSE
메인,제3부 중편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s8-i30,New Buddy 휴우가와 동료 되기,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i0,메인 퀘스트 제105~114장,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i1,노인의 꽃 교배를 모두 지켜보기,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i2,환상 유원지의 모든 버거 메뉴를 마물에게 주기,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i3,환상 유원지에서 마녀 모자 찾아주기,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i4,(결정 도시 지스몬데 슬래터구)리치맨 상회의 물품을 모두 교환,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i5,"(변경 마을 에뮬)리치맨 상회의 물품을 모두 교환(레스트 세트, 잿빛의 숫돌 제외)",FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i6,(예지의 탑)리치맨 상회의 물품을 모두 교환(격진 광석 4종 제외),FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i7,(고요의 마을 에텔누크)리치맨 상회의 물품을 모두 교환,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i8,(낙화 마을)리치맨 상회의 물품을 모두 교환,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i9,천공 의장병의 무기 8종 교환 또는 제작,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i10,부평화의 무기 8종 강화,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i11,천공 의장병의 방어구 3종 획득 또는 제작,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i12,부평화의 방어구 3종 강화,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i13,화려한 결정의 방어구 3종 강화,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i14,"무기 32종(초밥 8종, 환 8종, 루나 8종, 아공 8종) 재가공",FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i15,수마장의 무기 8종 획득,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i16,"버디 장비 9종(결정질의 갈고리발톱, 마기아 크리스탈, 파워 크리스탈, 힐러 쥬얼, 수정 배트, 위크니스 나이트, 신명의 오브, 예지의 오브, 국부 돌파 추진 부스터) 강화",FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i17,(화석인 세계 리페르케)마법으로 얻을 수 있는 아이템 모두 획득,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i18,레비테이터에게 승리,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i19,구도의 대회 제100회 대회 우승,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i20,성도 각성 「돌아온 소녀」,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i21,플라니에 섬의 모든 섬 이벤트 클리어,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i22,카프토닉을 격퇴,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i23,지스몬데 <Hard>: 기종의 거목에 비약 사용,FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i24,"지스몬데 <Hard>: 슬레터구의 노인, 대장간, 할아버지, 남성과의 교환을 완료",FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i25,"지스몬데 <Hard>: 알바구의 여자아이, 여성, (중앙 집 안)소녀, 할머니, 젊은이, (위쪽 집 안)소녀와의 교환을 완료",FALSE
메인,제3부 후편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s9-i26,"지스몬데 <Hard>: 커다란 결정, 마녀의 모자, 복각판 곡검을 모두 사용",FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i0,메인 퀘스트 제115~122장,FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i1,(식시 유니건)노포우족의 물품을 모두 교환,FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i2,"(식시 오메가폴리스 중층)노포우족의 물품을 모두 교환(레스트 세트, 브론즈 코어 제외)",FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i3,(식시 토르루탄)노포우족의 물품을 모두 교환(격진 ○○ 광석 제외),FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i4,(합성귀룡 작전실)노포우족의 물품을 모두 교환(격진 ○○ 광석 제외),FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i5,백식의 무기 8종 교환 또는 제작,FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i6,이클립스 무기 8종 강화,FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i7,백식의 방어구 3종 제작,FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i8,이클립스의 방어구 3종 강화,FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i9,무수한 세계를 경험한 방어구 3종 강화,FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i10,"무기 33종(제논 1종, 거장 8종, 용골 8종, 항마 8종, 릴 8종) 재가공",FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i11,혁요의 무기 8종 획득,FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i12,"버디 장비 13종(일그러진 애뮬릿, 해악 불식 펜던트, 회심의 오브, 마력 돌리기의 시곗바늘, 부침의 방패, 마력 순환의 지팡이, 리커버리 스톤, 라이카의 부적(빨강), 라이카의 부적(파랑), 라이카의 부적(노랑), 기갑 발톱, 기갑 단창, 기갑 너클) 강화",FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i13,식시 대결정을 모두 파괴,FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i14,실체화한 소리를 모두 주크박스에 넣기,FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i15,사연이 깃든 물건들을 모두 냥지로에게 보이기,FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i16,니르야가 말한 보물을 모두 전시하기,FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i17,모든 조각상에 기도 드리기,FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i18,Montes Agricola에게 승리,FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i19,라이카 5★으로 개안,FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i20,식시 유니건 <Hard>: 터미널 코어의 시스템 재기동 후 답례 받기,FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i21,"식시 유니건 <Hard>: 식시 유니건의 (위쪽 집)제국 병사, (여관)제국 병사, 대장간, 아저씨와의 교환을 완료",FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i22,"식시 유니건 <Hard>: 식시 엘지온의 제국 병사, 여성, 남자아이, (중앙 집)연구자와, (아래쪽 집)연구자의 교환을 완료",FALSE
메인,제3부 최종편 <공허한 시층의 윤회 편 — 시간 제국의 역습>,c1-s10-i23,"식시 유니건 <Hard>: 인증 패스, 캡슐 큐브, 게이트 키를 모두 사용",FALSE
서브,<부활의 마수왕 — 태고의 맹약>,c2-s0-i0,길드너 5★ Class Change,FALSE
서브,<부활의 마수왕 — 태고의 맹약>,c2-s0-i1,절망의 검 강화,FALSE
서브,<부활의 마수왕 — 태고의 맹약>,c2-s0-i2,성도 각성 「마왕」,FALSE
서브,<마수 전생! 기천의 옥좌>,c2-s1-i0,마수왕의 극의 획득,FALSE
서브,<시공을 넘는 고양이와 경계를 넘는 세계서>,c2-s2-i0,워 해머 얼티마니아를 강화,FALSE
서브,<시공을 넘는 고양이와 경계를 넘는 세계서>,c2-s2-i1,첫 번째 아다마스 무기 강화,FALSE
서브,<Another Eden — 영역을 넘는 고양이>,c2-s3-i0,고양이 도감 완성,FALSE
서브,<Another Eden — 영역을 넘는 고양이>,c2-s3-i1,고양이 장비 모두 제작 (ver 2.8.500: 58종),FALSE
서브,<Another Eden — 영역을 넘는 고양이>,c2-s3-i2,키 아이템: 시온의 말린 생선,FALSE
서브,<Another Eden — 영역을 넘는 고양이>,c2-s3-i3,FEAR <로테 리베레> 토벌,FALSE
서브,<Another Eden — 영역을 넘는 고양이>,c2-s3-i4,혼돈의 물방울 교환을 완료,FALSE
서브,<Another Eden — 시공을 넘는 고양이들>,c2-s4-i0,비베트 5★ Class Change,FALSE
서브,<Another Eden — 시공을 넘는 고양이들>,c2-s4-i1,모든 고양이의 레벨 50 달성,FALSE
서브,<Another Eden — 시공을 넘는 고양이들>,c2-s4-i2,냥콜로니 사천묘를 모두 격퇴,FALSE
서브,<Another Eden — 시공을 넘는 고양이들>,c2-s4-i3,FEAR <레이겐브룸> 토벌,FALSE
서브,<Another Eden — 시공을 넘는 고양이들>,c2-s4-i4,혼돈의 결정 교환을 완료,FALSE
서브,<Another Eden — 시공을 넘는 고양이들>,c2-s4-i5,(고양이 사진관) 모든 세트 두 번째 과제 클리어,FALSE
서브,<여행의 끝과 시작>,c2-s5-i0,무지마 장비 11종 모두 교환,FALSE
서브,<새로운 동료 「아이샤」>,c2-s6-i0,진 아그니 바루나의 증표 획득,FALSE
서브,<새로운 동료 「아이샤」>,c2-s6-i1,열화의 방어구 3종 강화,FALSE
서브,<새로운 동료 「아이샤」>,c2-s6-i2,만수의 방어구 3종 강화,FALSE
외전,<두 명의 기사와 기원의 마검>,c3-s0-i0,지하미궁의 마력 보상을 모두 획득,FALSE
외전,<두 명의 기사와 기원의 마검>,c3-s0-i1,아나벨의 추가 퀘스트,FALSE
외전,<시작의 기사와 기원의 마검>,c3-s1-i0,레지스탕스 멤버를 7명 모집하고 보고하기,FALSE
외전,<시작의 기사와 기원의 마검>,c3-s1-i1,(레지스탕스 배틀) 8턴 이내에 린데에 도착하기,FALSE
외전,<시작의 기사와 기원의 마검>,c3-s1-i2,모든 성기사의 무덤에 꽃 바치고 진혼의 종 울리기,FALSE
외전,<시작의 기사와 기원의 마검>,c3-s1-i3,키 아이템: 화학 반응의 지혜,FALSE
외전,<시작의 기사와 기원의 마검>,c3-s1-i4,디아드라 5★ Class Change,FALSE
외전,<시작의 기사와 기원의 마검>,c3-s1-i5,브리아 5★ Class Change,FALSE
외전,<시작의 기사와 기원의 마검>,c3-s1-i6,무형의 이슬 보상을 모두 획득,FALSE
외전,<시작의 기사와 기원의 마검>,c3-s1-i7,불굴의 무기 8종 제작,FALSE
외전,<시작의 기사와 기원의 마검>,c3-s1-i8,두 번째 아다마스 무기 획득 및 강화,FALSE
외전,<시작의 기사와 기원의 마검>,c3-s1-i9,절망의 팔찌를 강화,FALSE
외전,<시작의 기사와 기원의 마검>,c3-s1-i10,"연장핵, 해조음 버섯 교환을 완료",FALSE
외전,<IDA 스쿨편Ⅰ — 절대영도의 사슬>,c3-s2-i0,스코어 보상을 모두 획득,FALSE
외전,<IDA 스쿨편Ⅰ — 절대영도의 사슬>,c3-s2-i1,히든 퀘스트: 샤크 님의 절친 (라이프 마크),FALSE
외전,<IDA 스쿨편Ⅰ — 절대영도의 사슬>,c3-s2-i2,히든 퀘스트: 숨바꼭질 마스터,FALSE
외전,<IDA 스쿨편Ⅰ — 절대영도의 사슬>,c3-s2-i3,히든 퀘스트: 미코의 정체,FALSE
외전,<IDA 스쿨편Ⅰ — 절대영도의 사슬>,c3-s2-i4,"키 아이템: 수상한 납품서, 너덜너덜한 마도서",FALSE
외전,<IDA 스쿨편Ⅱ — 나비의 도시와 하늘의 요람>,c3-s3-i0,누에고치의 꿈 보상을 모두 획득,FALSE
외전,<IDA 스쿨편Ⅱ — 나비의 도시와 하늘의 요람>,c3-s3-i1,히든 퀘스트: 라이트 마크 수집,FALSE
외전,<IDA 스쿨편Ⅱ — 나비의 도시와 하늘의 요람>,c3-s3-i2,히든 퀘스트: 산호의 계위,FALSE
외전,<IDA 스쿨편Ⅱ — 나비의 도시와 하늘의 요람>,c3-s3-i3,히든 퀘스트: 만담은 폭발력이다,FALSE
외전,<IDA 스쿨편Ⅱ — 나비의 도시와 하늘의 요람>,c3-s3-i4,히든 퀘스트: 유리링의 정체,FALSE
외전,<IDA 스쿨편Ⅱ — 나비의 도시와 하늘의 요람 After Incidents>,c3-s4-i0,사키 New Style 획득,FALSE
외전,<IDA 스쿨편Ⅲ — 인도하는 과실과 화면 속 미아>,c3-s5-i0,마나 VC Lv3 획득,FALSE
외전,<IDA 스쿨편Ⅲ — 인도하는 과실과 화면 속 미아>,c3-s5-i1,알도의 모든 장비 획득,FALSE
외전,<IDA 스쿨편Ⅲ — 인도하는 과실과 화면 속 미아>,c3-s5-i2,알도의 세 가지 직업 레벨 50 달성,FALSE
외전,<IDA 스쿨편Ⅲ — 인도하는 과실과 화면 속 미아>,c3-s5-i3,모든 친구(29명)의 레벨 50 달성,FALSE
외전,<IDA 스쿨편Ⅲ — 인도하는 과실과 화면 속 미아>,c3-s5-i4,모든 친구(29명)의 게임 친구 랭크 3 달성,FALSE
외전,<IDA 스쿨편Ⅲ — 인도하는 과실과 화면 속 미아>,c3-s5-i5,모든 동료(11명)의 게임 친구 랭크 4 달성,FALSE
외전,"<천년의 상자, 해신의 신전>",c3-s6-i0,용궁 진주 보상을 모두 획득,FALSE
외전,"<천년의 상자, 해신의 신전>",c3-s6-i1,칠흑 진주를 모두 수집,FALSE
외전,"<천년의 상자, 해신의 신전>",c3-s6-i2,히든 퀘스트: 부티 나는 어인에게 어린이 카마스 보여주기,FALSE
외전,"<천년의 상자, 해신의 신전>",c3-s6-i3,히든 퀘스트: 대도 왈라스를 토벌,FALSE
외전,"<천년의 상자, 해신의 신전>",c3-s6-i4,"키 아이템: 작은 모험자의 메모, 의문의 장갑판",FALSE
외전,"<천년의 상자, 해신의 신전>",c3-s6-i5,레비아와의 동료 되기,FALSE
외전,"<천년의 상자, 해신의 신전>",c3-s6-i6,선인의 낚싯대 Lv.30 달성,FALSE
외전,"<천년의 상자, 해신의 신전>",c3-s6-i7,낚시 선인에게서 낚시 도구를 모두 구입,FALSE
외전,"<천년의 상자, 해신의 신전>",c3-s6-i8,(일반) 낚시: 모든 물고기 XL을 낚기,FALSE
외전,"<천년의 상자, 해신의 신전>",c3-s6-i9,(일반) 낚시: 모든 물고기를 150마리씩 낚기,FALSE
외전,"<천년의 상자, 해신의 신전>",c3-s6-i10,모든 낚시터(21종)에서 모든 종류의 물고기 채집,FALSE
외전,"<삼천 세계의 상자, 해신의 심연>",c3-s7-i0,성상혼 보상을 모두 획득,FALSE
외전,"<삼천 세계의 상자, 해신의 심연>",c3-s7-i1,모든 길 및 낚시 장소 개방,FALSE
외전,"<삼천 세계의 상자, 해신의 심연>",c3-s7-i2,FEAR <레드 고블보리멸> 토벌,FALSE
외전,"<삼천 세계의 상자, 해신의 심연>",c3-s7-i3,오토히메의 창을 강화,FALSE
외전,"<삼천 세계의 상자, 해신의 심연>",c3-s7-i4,심연에 울리는 무기 소리 8종을 강화,FALSE
외전,"<삼천 세계의 상자, 해신의 심연>",c3-s7-i5,불굴의 방어구 3종 제작,FALSE
외전,"<삼천 세계의 상자, 해신의 심연>",c3-s7-i6,히든 퀘스트: 인어 여인에게 새깜먹물 건네기,FALSE
외전,"<삼천 세계의 상자, 해신의 심연>",c3-s7-i7,작살력의 증표 Lv.30 달성,FALSE
외전,"<삼천 세계의 상자, 해신의 심연>",c3-s7-i8,월척 선녀에게서 낚시 도구를 모두 구입,FALSE
외전,"<삼천 세계의 상자, 해신의 심연>",c3-s7-i9,작살 낚시: 모든 물고기 XL을 낚기,FALSE
외전,"<삼천 세계의 상자, 해신의 심연>",c3-s7-i10,작살 낚시: 모든 물고기를 150마리씩 낚기,FALSE
외전,"<삼천 세계의 상자, 해신의 심연>",c3-s7-i11,"세이렌 마을 근해, 애틀렌티카 근해, 심해 북부, 심해 서부, 심해 동부, 얼음의 바다에서 모든 종류의 물고기 채집",FALSE
외전,<시간의 탄광과 꿈꾸는 마을>,c3-s8-i0,보상을 모두 획득,FALSE
외전,<시간의 탄광과 꿈꾸는 마을>,c3-s8-i1,모든 길 개방,FALSE
외전,<시간의 탄광과 꿈꾸는 마을>,c3-s8-i2,고속 광차 9개 설치,FALSE
외전,<시간의 탄광과 꿈꾸는 마을>,c3-s8-i3,착한 마쿠마쿠와 동료 되기,FALSE
외전,<천개의 탑과 저승의 마녀>,c3-s9-i0,검은 잔재 보상을 모두 획득,FALSE
외전,<천개의 탑과 저승의 마녀>,c3-s9-i1,100층의 다이얼 문 개방,FALSE
외전,"<천개의 탑과 저승의 마녀 — 되살아난 마성, 나부끼는 칼날>",c3-s10-i0,사이러스 5★ Class Change,FALSE
외전,<닫힌 정원과 창궁의 반역자>,c3-s11-i0,헬레나 5★ Class Change,FALSE
외전,<닫힌 정원과 창궁의 반역자>,c3-s11-i1,시층 동력 보상을 모두 획득,FALSE
외전,<닫힌 정원과 창궁의 반역자 — One Other Ordeal>,c3-s12-i0,리이카 5★ Class Change,FALSE
외전,<잃어버린 경전과 시들지 않는 은꽃>,c3-s13-i0,소피아 5★ Class Change,FALSE
외전,<잃어버린 경전과 시들지 않는 은꽃>,c3-s13-i1,시커 포이트 보상을 모두 획득,FALSE
외전,<잃어버린 경전과 시들지 않는 은꽃>,c3-s13-i2,"모든 트레저를 상급으로 획득(양달의 씨앗, 소녀의 탄식, 위시 후르츠 제외)",FALSE
외전,<잃어버린 경전과 시들지 않는 은꽃>,c3-s13-i3,옥션 배틀의 모든 커맨드 습득,FALSE
외전,<잃어버린 경전과 시들지 않는 은꽃>,c3-s13-i4,옥션 품목을 모두 낙찰받기(결정 제외),FALSE
외전,<잃어버린 경전과 시들지 않는 은꽃 — Jewel in Shade>,c3-s14-i0,제이드 5★ Class Change,FALSE
외전,<잃어버린 경전과 시들지 않는 은꽃 — Jewel in Shade>,c3-s14-i1,히든 퀘스트: 알트리지의 결의,FALSE
외전,<방황하는 소녀와 백야의 고리>,c3-s15-i0,노나 New Style 획득,FALSE
외전,<방황하는 소녀와 백야의 고리>,c3-s15-i1,시간의 연사 보상을 모두 획득,FALSE
외전,<방황하는 소녀와 백야의 고리>,c3-s15-i2,총력전 대화 이벤트 모두 열람,FALSE
외전,<방황하는 소녀와 백야의 고리>,c3-s15-i3,적철의 무기 8종 강화,FALSE
외전,<방황하는 소녀와 백야의 고리 — Edge of the Vortex>,c3-s16-i0,녹시스 New Style 획득,FALSE
외전,<방황하는 소녀와 백야의 고리 — Edge of the Vortex>,c3-s16-i1,등불의 팔찌 획득,FALSE
외전,<방황하는 소녀와 백야의 고리 — Edge of the Vortex>,c3-s16-i2,뒤틀린 마지막 소용돌이에게 승리,FALSE
외전,<벌룡 공주 기담 Ⅰ — 와룡의 섬과 절벽의 문양>,c3-s17-i0,작룡린 보상을 모두 획득,FALSE
외전,<벌룡 공주 기담 Ⅰ — 와룡의 섬과 절벽의 문양>,c3-s17-i1,점보 투석기 수리 후 착지용 천 모두 설치,FALSE
외전,<벌룡 공주 기담 Ⅰ — 와룡의 섬과 절벽의 문양>,c3-s17-i2,전방 거점 음식점 이벤트 모두 보기,FALSE
외전,<벌룡 공주 기담 Ⅰ — 와룡의 섬과 절벽의 문양>,c3-s17-i3,단원이 숨긴 보물상자 찾기,FALSE
외전,<벌룡 공주 기담 Ⅰ — 와룡의 섬과 절벽의 문양>,c3-s17-i4,흑룡루의 무기 EX 8종 강화,FALSE
