category,section,id,text,completed
외전,<벌룡 공주 기담 Ⅰ — 와룡의 섬과 절벽의 문양>,c3-s17-i5,용 두름의 방어구 3종 강화,FALSE
외전,<벌룡 공주 기담 Ⅰ — 와룡의 섬과 절벽의 문양>,c3-s17-i6,사식룡 린트부름에게 승리,FALSE
외전,<벌룡 공주 기담 Ⅱ — 천명의 길과 영롱한 아이>,c3-s18-i0,작룡린 보상을 모두 획득,FALSE
외전,<벌룡 공주 기담 Ⅱ — 천명의 길과 영롱한 아이>,c3-s18-i1,붉은 용 물방울 무기 EX 8종 강화,FALSE
외전,<벌룡 공주 기담 Ⅱ — 천명의 길과 영롱한 아이>,c3-s18-i2,해저룡의 방어구 3종 강화,FALSE
외전,<벌룡 공주 기담 Ⅱ — 천명의 길과 영롱한 아이>,c3-s18-i3,라이리스 세 가지 타입 개방,FALSE
외전,<벌룡 공주 기담 Ⅱ — 천명의 길과 영롱한 아이>,c3-s18-i4,"라이리스 특기 모두 습득, 모험 모두 성공",FALSE
외전,<벌룡 공주 기담 Ⅲ — 혼돈의 신역과 영걸의 시>,c3-s19-i0,키 아이템: 사룡의 금서,FALSE
외전,<벌룡 공주 기담 Ⅲ — 혼돈의 신역과 영걸의 시>,c3-s19-i1,명룡린 보상을 모두 획득,FALSE
외전,<벌룡 공주 기담 Ⅲ — 혼돈의 신역과 영걸의 시>,c3-s19-i2,벌룡 공주 기담을 완성,FALSE
외전,<벌룡 공주 기담 Ⅲ — 혼돈의 신역과 영걸의 시>,c3-s19-i3,명룡왕의 그림자에게 승리,FALSE
외전,<벌룡 공주 기담 Ⅲ — 혼돈의 신역과 영걸의 시>,c3-s19-i4,노포우족이 원하는 도시락 건네기,FALSE
외전,<벌룡 공주 기담 Ⅲ — 혼돈의 신역과 영걸의 시>,c3-s19-i5,진명핵의 무기 EX 8종 강화,FALSE
외전,<벌룡 공주 기담 Ⅲ — 혼돈의 신역과 영걸의 시>,c3-s19-i6,명전룡의 방어구 3종 강화,FALSE
외전,<벌룡 공주 기담 Ⅲ — 혼돈의 신역과 영걸의 시>,c3-s19-i7,성도 각성 「벌룡 공주」,FALSE
외전,<벌룡 공주 기담 Ⅲ — 혼돈의 신역과 영걸의 시>,c3-s19-i8,라이리스 ★5 개방,FALSE
외전,<미완의 생명과 하자의 낙토>,c3-s20-i0,PTL 레코드 보상을 모두 획득,FALSE
외전,<미완의 생명과 하자의 낙토>,c3-s20-i1,시뮬레이션용 머신을 풀 커스텀,FALSE
외전,<미완의 생명과 하자의 낙토>,c3-s20-i2,오토바이 게임의 모든 난이도 클리어,FALSE
외전,<미완의 생명과 하자의 낙토>,c3-s20-i3,프로토의 무기 8종 강화,FALSE
외전,<미완의 생명과 하자의 낙토>,c3-s20-i4,프로토 에덴 코어의 그림자에게 승리,FALSE
외전,<미완의 생명과 하자의 낙토>,c3-s20-i5,성도 각성 「반역자」,FALSE
외전,<미완의 생명과 하자의 낙토>,c3-s20-i6,성도 각성 「제노레기온」,FALSE
외전,<나선의 기억과 원초의 선율 Ⅰ — 마수의 장: 이율배반>,c3-s21-i0,"마수왕 전하 메달 상점의 물품을 모두 교환(글래스터, 상급 비전서 제외)",FALSE
외전,<나선의 기억과 원초의 선율 Ⅰ — 마수의 장: 이율배반>,c3-s21-i1,크래프트 키 아이템 모두 사용하기,FALSE
외전,<나선의 기억과 원초의 선율 Ⅰ — 마수의 장: 이율배반>,c3-s21-i2,크래프트 도구 아이템 최대 레벨까지 제작(Lv.3),FALSE
외전,<나선의 기억과 원초의 선율 Ⅰ — 마수의 장: 이율배반>,c3-s21-i3,절망의 검 재가공,FALSE
외전,<나선의 기억과 원초의 선율 Ⅰ — 마수의 장: 이율배반>,c3-s21-i4,성천의 무기 8종 강화(~Ⅲ),FALSE
외전,<나선의 기억과 원초의 선율 Ⅰ — 마수의 장: 이율배반>,c3-s21-i5,무르 안쿤에게 승리,FALSE
외전,<나선의 기억과 원초의 선율 Ⅱ — 인류의 장: 공평한 세상>,c3-s22-i0,파랑 포트에서 얻을 수 있는 모든 종류의 장비 획득,FALSE
외전,<나선의 기억과 원초의 선율 Ⅱ — 인류의 장: 공평한 세상>,c3-s22-i1,레스트인 촌장의 채집 기술을 모두 전수받기,FALSE
외전,<나선의 기억과 원초의 선율 Ⅱ — 인류의 장: 공평한 세상>,c3-s22-i2,크래프트 키 아이템 모두 사용하기,FALSE
외전,<나선의 기억과 원초의 선율 Ⅱ — 인류의 장: 공평한 세상>,c3-s22-i3,크래프트 도구 아이템 최대 레벨까지 제작(Lv.6),FALSE
외전,<나선의 기억과 원초의 선율 Ⅱ — 인류의 장: 공평한 세상>,c3-s22-i4,성천의 무기 8종 강화(~Ⅵ),FALSE
외전,<나선의 기억과 원초의 선율 Ⅱ — 인류의 장: 공평한 세상>,c3-s22-i5,무르 키카에게 승리,FALSE
외전,<나선의 기억과 원초의 선율 Ⅱ — 인류의 장: 공평한 세상>,c3-s22-i6,혼돈의 조각 보상을 모두 획득,FALSE
외전,<나선의 기억과 원초의 선율 Ⅱ — 인류의 장: 공평한 세상>,c3-s22-i7,성도 각성 「스테로페스」,FALSE
외전,<나선의 기억과 원초의 선율 Ⅲ — 아인의 장: 행복주의>,c3-s23-i0,분홍 포트에서 얻을 수 있는 모든 종류의 장비 획득,FALSE
외전,<나선의 기억과 원초의 선율 Ⅲ — 아인의 장: 행복주의>,c3-s23-i1,크래프트 키 아이템 모두 사용하기,FALSE
외전,<나선의 기억과 원초의 선율 Ⅲ — 아인의 장: 행복주의>,c3-s23-i2,크래프트 도구 아이템 최대 레벨까지 제작(Lv.9),FALSE
외전,<나선의 기억과 원초의 선율 Ⅲ — 아인의 장: 행복주의>,c3-s23-i3,냥째로 글러브 제작,FALSE
외전,<나선의 기억과 원초의 선율 Ⅲ — 아인의 장: 행복주의>,c3-s23-i4,성천의 무기 8종 강화(~Ⅸ),FALSE
외전,<나선의 기억과 원초의 선율 Ⅲ — 아인의 장: 행복주의>,c3-s23-i5,유구한 수호신 게니우스에게 승리,FALSE
외전,<나선의 기억과 원초의 선율 Ⅲ — 아인의 장: 행복주의>,c3-s23-i6,무르 나브즈에게 승리,FALSE
외전,<나선의 기억과 원초의 선율 Ⅳ — 나선의 장: 진화의 두 원칙>,c3-s24-i0,나선율의 기억 보상을 모두 획득,FALSE
외전,<나선의 기억과 원초의 선율 Ⅳ — 나선의 장: 진화의 두 원칙>,c3-s24-i1,초록 포트에서 얻을 수 있는 모든 종류의 장비 획득,FALSE
외전,<나선의 기억과 원초의 선율 Ⅳ — 나선의 장: 진화의 두 원칙>,c3-s24-i2,크래프트 도구 아이템 최대 레벨까지 제작(Lv.10),FALSE
외전,<나선의 기억과 원초의 선율 Ⅳ — 나선의 장: 진화의 두 원칙>,c3-s24-i3,성천의 무기 8종 강화(~Ⅹ),FALSE
외전,<나선의 기억과 원초의 선율 Ⅳ — 나선의 장: 진화의 두 원칙>,c3-s24-i4,계승의 방어구 3종 강화,FALSE
외전,<나선의 기억과 원초의 선율 Ⅳ — 나선의 장: 진화의 두 원칙>,c3-s24-i5,모든 흉성이 발동된 상태로 안 키 디그마에게 승리,FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i0,탐색 거점에 모든 가구를 갖추기,FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i1,메를로트구 음식점 이벤트 모두 보기,FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i2,부서졌던 구세주상을 복원하기,FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i3,애틀랜티카 음식점 이벤트 모두 보기,FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i4,베르드 미답 구역의 세로 구멍 네 곳을 모두 조사하고 조복의 열쇠 사용,FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i5,"키 아이템: 달의 청년 무지개만, 달의 청년 끄트머리의 바다, 달의 청년 열의 만, 달의 청년 황야의 호수, 달의 청년 천둥의 반도",FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i6,무형에게 승리,FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i7,멜로지아에게 승리,FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i8,테유르 메나스의 그림자에게 승리,FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i9,Sinus Aestuum B.C.20000에게 승리,FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i10,Imbrium Basin B.C.20000에게 승리,FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i11,Lacus Solitudinis B.C.20000에게 승리,FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i12,Insula Ventorum B.C.20000에게 승리,FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i13,Terra NiVium B.C.20000에게 승리,FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i14,프리즘 더스트 교환을 완료,FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i15,아주로 무기 8종 강화,FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i16,"루나 무기 8종, 월계의 방어구 3종 강화",FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i17,실락의 도시 <Hard>: 활성 마소를 17500개 수집,FALSE
외경,<검의 노래와 실락의 날개>,c4-s0-i18,실락의 도시 <Hard>: 무인 교환기의 물품을 모두 교환 (상급 비전서 제외),FALSE
외경,<검의 노래와 실락의 날개 — The Winged Prayer>,c4-s1-i0,프라이 5★ Class Change,FALSE
외경,<영장의 이치와 추기의 천칭>,c4-s2-i0,라비앙 로즈 테라스에서 하디와 대화하기,FALSE
외경,<영장의 이치와 추기의 천칭>,c4-s2-i1,라비앙 로즈의 아르바이트 엑스트라 클리어,FALSE
외경,<영장의 이치와 추기의 천칭>,c4-s2-i2,라비앙 로즈의 아르바이트 보수 모두 획득,FALSE
외경,<영장의 이치와 추기의 천칭>,c4-s2-i3,라비앙 로즈 음식점 이벤트 모두 보기,FALSE
외경,<영장의 이치와 추기의 천칭>,c4-s2-i4,실크 스퀘어 음식점 이벤트 모두 보기,FALSE
외경,<영장의 이치와 추기의 천칭>,c4-s2-i5,서브 퀘스트: 새롭게 출발하는 나비,FALSE
외경,<영장의 이치와 추기의 천칭>,c4-s2-i6,아름다운 밤의 방어구 3종 강화,FALSE
외경,<영장의 이치와 추기의 천칭>,c4-s2-i7,땅거미의 무기 8종 제작,FALSE
외경,<영장의 이치와 추기의 천칭>,c4-s2-i8,검은 씨앗의 방어구 3종 강화,FALSE
외경,<영장의 이치와 추기의 천칭>,c4-s2-i9,셰켈 무기 8종 강화,FALSE
외경,<영장의 이치와 추기의 천칭>,c4-s2-i10,토토 드림 오션 경품 교환 완료,FALSE
외경,<영장의 이치와 추기의 천칭>,c4-s2-i11,불모의 항체 교환 완료,FALSE
외경,<영장의 이치와 추기의 천칭>,c4-s2-i12,영장의 추억을 17500개 수집(누적),FALSE
외경,<영장의 이치와 추기의 천칭>,c4-s2-i13,영장의 추억 교환 완료,FALSE
외경,<영장의 이치와 추기의 천칭>,c4-s2-i14,오우거베인 천의 힘을 해방,FALSE
외경,<영장의 이치와 추기의 천칭>,c4-s2-i15,15턴 이내에 추기의 천망의 그림차 처치,FALSE
외경,<영장의 이치와 추기의 천칭>,c4-s2-i16,검은 옷의 칼잡이의 그림자에게 승리,FALSE
외경,<영장의 이치와 추기의 천칭>,c4-s2-i17,연구 기록 #0~4 모두 획득하고 소피와 대화하기,FALSE
외경,<영장의 이치와 추기의 천칭 — wind liberator>,c4-s3-i0,세빈 5★ Class Change,FALSE
외경,<만고의 죄와 불복의 칼날>,c4-s4-i0,키 아이템: 손수 만든 놀이 말,FALSE
외경,<만고의 죄와 불복의 칼날>,c4-s4-i1,전가의 무기 8종 강화,FALSE
외경,<만고의 죄와 불복의 칼날>,c4-s4-i2,구운 가지 바치기,FALSE
외경,<만고의 죄와 불복의 칼날>,c4-s4-i3,요마천루의 모든 늪을 얼리기,FALSE
외경,<만고의 죄와 불복의 칼날>,c4-s4-i4,엽전을 모두 모아 엽전 수집가의 물건과 교환하기,FALSE
외경,<만고의 죄와 불복의 칼날>,c4-s4-i5,야흑황혼석 보상을 모두 획득,FALSE
외경,<만고의 죄와 불복의 칼날>,c4-s4-i6,백양화혼석 보상을 모두 획득,FALSE
외경,<만고의 죄와 불복의 칼날>,c4-s4-i7,정령수의 분신인 청룡에게 승리,FALSE
외경,<만고의 죄와 불복의 칼날>,c4-s4-i8,정령수의 분신인 백호에게 승리,FALSE
외경,<만고의 죄와 불복의 칼날>,c4-s4-i9,정령수의 분신인 궁기에게 승리,FALSE
외경,<만고의 죄와 불복의 칼날>,c4-s4-i10,천상백인의 숨겨진 힘 해방,FALSE
외경,<만고의 죄와 불복의 칼날 — 아쉬운 밤에 피는 붉은 꽃>,c4-s5-i0,센서가 반응하는 수상한 곳을 전부 찾기,FALSE
외경,<만고의 죄와 불복의 칼날 — 아쉬운 밤에 피는 붉은 꽃>,c4-s5-i1,천신 츠쿠요미 옥체의 그림자에게 승리,FALSE
외경,<만고의 죄와 불복의 칼날 — 아쉬운 밤에 피는 붉은 꽃>,c4-s5-i2,성도 각성 「아메노토츠카」,FALSE
외경,<만고의 죄와 불복의 칼날 — 아쉬운 밤에 피는 붉은 꽃>,c4-s5-i3,성도 각성 「히하야히」,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 프롤로그>,c5-s0-i0,데토네이터 10개 획득,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 프롤로그>,c5-s0-i1,미궁 제20층 돌파,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 프롤로그>,c5-s0-i2,참을 모두 교환,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 프롤로그>,c5-s0-i3,감정 메달 교환소에서 교환할 수 있는 아이템을 모두 교환(상급 비전서 제외),FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 프롤로그>,c5-s0-i4,오파츠를 총 1000개 감정,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 프롤로그>,c5-s0-i5,"모든 미궁 장비를 희소급으로, 어빌리티 종류별로 획득",FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 번개의 궤적>,c5-s1-i0,고리더스가 살아 있는 미래에 다다랐다.,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 번개의 궤적>,c5-s1-i1,천뢰의 조각 보상을 모두 획득,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 번개의 궤적>,c5-s1-i2,요격용 설비 - 투석기【레벨 3】 제작,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 번개의 궤적>,c5-s1-i3,뒤틀린 카오스 오우거 HARD에게 승리,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 번개의 궤적>,c5-s1-i4,"복원된 시간의 무기 3종(도끼, 창, 활) 강화",FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 백금의 꽃봉오리>,c5-s2-i0,폭주한 호문쿨루스 찾아오기,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 백금의 꽃봉오리>,c5-s2-i1,쿠루에게 영약을 연성한 후 나머지 영약 2개를 다시 받기,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 백금의 꽃봉오리>,c5-s2-i2,팔케리우스의 영혼이 소멸하지 않는 미래에 다다랐다.,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 백금의 꽃봉오리>,c5-s2-i3,키 아이템: 화학 반응의 계시,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 백금의 꽃봉오리>,c5-s2-i4,백금의 조각 보상을 모두 획득,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 백금의 꽃봉오리>,c5-s2-i5,요격용 설비 - 연성로【레벨 3】 제작,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 백금의 꽃봉오리>,c5-s2-i6,뒤틀린 알마 에테르나 HARD에게 승리,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 백금의 꽃봉오리>,c5-s2-i7,"복원된 시간의 무기 2종(지팡이, 도) 강화",FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 백금의 꽃봉오리>,c5-s2-i8,복원된 시간의 방어구 3종 강화,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 망국의 왕>,c5-s3-i0,케류켈 체조 「어려움」 클리어,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 망국의 왕>,c5-s3-i1,모든 사람을 미래로 연결하는 결말에 다다랐다.,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 망국의 왕>,c5-s3-i2,취옥의 조각 보상을 모두 획득,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 망국의 왕>,c5-s3-i3,요격용 설비 - 왕가의 수호【레벨 3】 제작,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 망국의 왕>,c5-s3-i4,뒤틀린 케류켈 HARD에게 승리,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 망국의 왕>,c5-s3-i5,"복원된 시간의 무기 3종(검, 권갑, 망치) 강화",FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 무지갯빛 마을>,c5-s4-i0,수수께끼 풀이를 모두 클리어,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 무지갯빛 마을>,c5-s4-i1,태엽 사무라이 - 여심을 격퇴,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 무지갯빛 마을>,c5-s4-i2,스자쿠와 가이신이 나라에 남는 결말에 다다랐다.,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 무지갯빛 마을>,c5-s4-i3,무지갯빛 조각 보상을 모두 획득,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 무지갯빛 마을>,c5-s4-i4,요격용 설비 - 태엽 군단【레벨 3】 제작,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 무지갯빛 마을>,c5-s4-i5,뒤틀린 주조 - 가이신 HARD에게 승리,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 무지갯빛 마을>,c5-s4-i6,"별의 운명이 구현화된 무기 3종(도, 창, 활) 강화",FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 무구한 낙원>,c5-s5-i0,기믹 아이템으로 얻을 수 있는 아이템 모두 얻기,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 무구한 낙원>,c5-s5-i1,툴 박스로 전능의 힘 <성직자> 제작,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 무구한 낙원>,c5-s5-i2,태어난 생명 떠나 보내기,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 무구한 낙원>,c5-s5-i3,시계탑의 사람들을 진정으로 구원하는 결말에 다다랐다.,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 무구한 낙원>,c5-s5-i4,무구의 조각 보상을 모두 획득,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 무구한 낙원>,c5-s5-i5,요격용 설비 - 저승 버섯의 균상【레벨 3】 제작,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 무구한 낙원>,c5-s5-i6,뒤틀린 태어난 생명 HARD에게 승리,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 무구한 낙원>,c5-s5-i7,"별의 운명이 구현화된 무기 2종(지팡이, 권갑) 강화",FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 새벽녘의 감옥>,c5-s6-i0,빼앗긴 전시품 되찾아주기,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 새벽녘의 감옥>,c5-s6-i1,최고 영업 실적 달성,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 새벽녘의 감옥>,c5-s6-i2,두 명의 야쿠모를 구원하는 결말에 다다랐다.,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 새벽녘의 감옥>,c5-s6-i3,새벽녘의 조각 보상을 모두 획득,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 새벽녘의 감옥>,c5-s6-i4,요격용 설비 - 불량 재고【레벨 3】 제작,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 새벽녘의 감옥>,c5-s6-i5,뒤틀린 데우스 크라스 HARD에게 승리,FALSE
외사,<방황하는 소녀와 영겁의 소용돌이 — 돌고 도는 운명과 새벽녘의 감옥>,c5-s6-i6,"별의 운명이 구현화된 무기 3종(검, 도끼, 망치) 강화",FALSE
해후,<아자미 편>,c6-s0-i0,아자미 5★ Class Change,FALSE
해후,<가리유 편>,c6-s1-i0,가리유 5★ Class Change,FALSE
해후,<가리유 편>,c6-s1-i1,화식조♀에게 승리,FALSE
해후,<셀리느 편>,c6-s2-i0,셀리느 5★ Class Change,FALSE
개안,<가리유 편>,c7-s0-i0,가리유 New Style 획득,FALSE
개안,<레비아 편>,c7-s1-i0,레비아 New Style 획득,FALSE
개안,<레비아 편>,c7-s1-i1,진 쌍둥이별의 동자의 증표 획득,FALSE
개안,<아자미 편>,c7-s2-i0,아자미 New Style 획득,FALSE
개안,<셀리느 편>,c7-s3-i0,셀리느 New Style 획득,FALSE
개안,<미워할 수 없는 어리석음 — The Guardian of Curiosity>,c7-s4-i0,성도 각성 「아마란투스」,FALSE
단장,<작은 왕녀의 작은 대모험>,c8-s0-i0,키 아이템: 기묘한 숲: 깊은 곳의 지도,FALSE
단장,<작은 왕녀의 작은 대모험>,c8-s0-i1,미유 5★ Class Change,FALSE
단장,<작은 왕녀의 작은 대모험>,c8-s0-i2,리틀 글리터 강화,FALSE
단장,<작은 왕녀의 작은 대모험>,c8-s0-i3,아주 평범한 도끼 보상을 모두 획득,FALSE
단장,<작은 왕녀의 작은 대모험>,c8-s0-i4,랠름 머쉬룸을 100회 토벌,FALSE
단장,<이국의 하늘과 자유를 향한 방주>,c8-s1-i0,키 아이템: 정원 확장 데이터,FALSE
단장,<이국의 하늘과 자유를 향한 방주>,c8-s1-i1,시엘 5★ Class Change,FALSE
단장,<이국의 하늘과 자유를 향한 방주>,c8-s1-i2,아폴로 하프 강화,FALSE
단장,<이국의 하늘과 자유를 향한 방주>,c8-s1-i3,강철 소녀의 뼈 보상을 모두 획득,FALSE
단장,<이국의 하늘과 자유를 향한 방주>,c8-s1-i4,랠름 보타니를 100회 토벌,FALSE
군상,,c9-i0,수수께끼 시인과 폴라리스의 재회를 지켜보기,FALSE
군상,<지난날의 영웅과 맹세의 각명>,c9-s0-i0,묘비에 커스패리어스의 이름 새기기,FALSE
군상,<지난날의 영웅과 맹세의 각명>,c9-s0-i1,메이 5★ Class Change,FALSE
