category,section,id,text,completed
군상,<지난날의 영웅과 맹세의 각명>,c9-s0-i2,인연의 망치 강화,FALSE
군상,<지난날의 영웅과 맹세의 각명>,c9-s0-i3,옅은 비색 마석 보상을 모두 획득,FALSE
군상,<지난날의 영웅과 맹세의 각명>,c9-s0-i4,망향의 아틀리에 <Very Hard>: 통곡의 묘소를 4분 이내에 클리어,FALSE
군상,<지난날의 영웅과 맹세의 각명>,c9-s0-i5,망향의 아틀리에 <Very Hard>: 옅은 비색 마석 교환을 완료 (상급 비전서 제외),FALSE
군상,<윤회의 낫과 홍련의 도화>,c9-s1-i0,소녀에게 수면 연꽃의 잎 건네기,FALSE
군상,<윤회의 낫과 홍련의 도화>,c9-s1-i1,연옥의 지팡이 강화,FALSE
군상,<윤회의 낫과 홍련의 도화>,c9-s1-i2,연옥의 환수의 그림자에게 승리,FALSE
군상,<윤회의 낫과 홍련의 도화>,c9-s1-i3,짙은 비색 마석 보상을 모두 획득,FALSE
군상,<윤회의 낫과 홍련의 도화>,c9-s1-i4,망향의 아틀리에 <Very Hard>: <고성소의 순례>를 스코어 45억 이상으로 클리어,FALSE
군상,<윤회의 낫과 홍련의 도화>,c9-s1-i5,망향의 아틀리에 <Very Hard>: 짙은 비색 마석 교환을 완료 (상급 비전서 제외),FALSE
군상,<장성의 도끼와 갑주의 양>,c9-s2-i0,베네디트 5★ Class Change,FALSE
군상,<장성의 도끼와 갑주의 양>,c9-s2-i1,역사를 전해온 검 강화,FALSE
군상,<장성의 도끼와 갑주의 양>,c9-s2-i2,진홍색 마석 보상을 모두 획득,FALSE
군상,<장성의 도끼와 갑주의 양>,c9-s2-i3,망향의 아틀리에 <Very Hard>: <전율의 저택>을 합계 5턴 내로 클리어,FALSE
군상,<장성의 도끼와 갑주의 양>,c9-s2-i4,망향의 아틀리에 <Very Hard>: 진홍색 마석 교환을 완료 (상급 비전서 제외),FALSE
군상,<낙일의 폐허와 광휘의 수호자>,c9-s3-i0,정크 숍의 여자아이의 게임 제작을 돕기,FALSE
군상,<낙일의 폐허와 광휘의 수호자>,c9-s3-i1,"엔포스 무기 2종(도끼, 창) 강화",FALSE
군상,<낙일의 폐허와 광휘의 수호자>,c9-s3-i2,유디키움의 그림자에게 승리,FALSE
군상,<낙일의 폐허와 광휘의 수호자>,c9-s3-i3,정크 방어구 3종 강화,FALSE
군상,<낙일의 폐허와 광휘의 수호자>,c9-s3-i4,유리색 마석 보상을 모두 획득,FALSE
군상,<낙일의 폐허와 광휘의 수호자>,c9-s3-i5,망향의 아틀리에 <Very Hard>: <새벽녘의 전흔>을 스코어 50000 이상으로 클리어,FALSE
군상,<낙일의 폐허와 광휘의 수호자>,c9-s3-i6,망향의 아틀리에 <Very Hard>: 유리색 마석 교환을 완료 (상급 비전서 제외),FALSE
협주,<두 영혼의 인연과 공허의 괴뢰사>,c10-s0-i0,조커 5★ Class Change,FALSE
협주,<두 영혼의 인연과 공허의 괴뢰사>,c10-s0-i1,히든 퀘스트: 토카체프 획득,FALSE
협주,<두 영혼의 인연과 공허의 괴뢰사>,c10-s0-i2,밴디트 소드 획득,FALSE
협주,<두 영혼의 인연과 공허의 괴뢰사 — 약속과 맹세와 반지>,c10-s1-i0,쥐스틴 & 카롤린의 인지 존재에게 승리,FALSE
협주,<두 영혼의 인연과 공허의 괴뢰사 — 약속과 맹세와 반지>,c10-s1-i1,메멘토스 <Hard or Very Hard>: 사념의 썩은 나뭇가지 보상을 모두 획득,FALSE
협주,<두 영혼의 인연과 공허의 괴뢰사 — 약속과 맹세와 반지>,c10-s1-i2,메멘토스 <Hard or Very Hard>: 미션 10회 클리어 후 매튜로부터 답례 받기,FALSE
협주,<두 영혼의 인연과 공허의 괴뢰사 — 약속과 맹세와 반지>,c10-s1-i3,메멘토스 <Hard or Very Hard>: FEAR <갈망의 큰 항아리> 토벌,FALSE
협주,"<광음의 꼬리, 사천의 별들 — 테일즈 오브 크로노그래피아>",c10-s2-i0,마하 소년에게 승리,FALSE
협주,"<광음의 꼬리, 사천의 별들 — 테일즈 오브 크로노그래피아>",c10-s2-i1,꿈의 물감 보상을 모두 획득,FALSE
협주,"<광음의 꼬리, 사천의 별들 — 테일즈 오브 크로노그래피아>",c10-s2-i2,클레스 5★ Class Change,FALSE
협주,"<광음의 꼬리, 사천의 별들 — 테일즈 오브 크로노그래피아>",c10-s2-i3,벨벳 5★ Class Change,FALSE
협주,"<광음의 꼬리, 사천의 별들 — 테일즈 오브 크로노그래피아>",c10-s2-i4,미라 5★ Class Change,FALSE
협주,"<광음의 꼬리, 사천의 별들 — 테일즈 오브 크로노그래피아>",c10-s2-i5,유리 5★ Class Change,FALSE
협주,"<광음의 꼬리, 사천의 별들 — 테일즈 오브 크로노그래피아>",c10-s2-i6,"그립 소드, 블러드 블레이드, 페어 소드, 두 번째 별 획득",FALSE
협주,"<광음의 꼬리, 사천의 별들 — 테일즈 오브 크로노그래피아>",c10-s2-i7,진 글래스터 4종 획득,FALSE
협주,"<광음의 꼬리, 사천의 별들 — 테일즈 오브 크로노그래피아>",c10-s2-i8,스킷 41개 모두 보기,FALSE
협주,"<광음의 꼬리, 사천의 별들 — 테일즈 오브 크로노그래피아>",c10-s2-i9,일품요리 무기 8종 및 방어구 3종 획득,FALSE
협주,<구세의 신관과 여명의 거목>,c10-s3-i0,히든 퀘스트: 미글랜스 성의 병사에게 요리 만들어주기,FALSE
협주,<구세의 신관과 여명의 거목>,c10-s3-i1,히든 퀘스트: 엘지온의 요리 연구가의 요리 연구 돕기,FALSE
협주,<구세의 신관과 여명의 거목>,c10-s3-i2,몽환의 꽃잎 보상을 모두 획득,FALSE
협주,<구세의 신관과 여명의 거목>,c10-s3-i3,모든 땅굴 올빼미에게 이름 붙이고 학자를 떠나보내기,FALSE
협주,<구세의 신관과 여명의 거목>,c10-s3-i4,마장비의 진정한 힘을 개방,FALSE
협주,<구세의 신관과 여명의 거목>,c10-s3-i5,신성수 아스클레피어의 그림자에게 승리,FALSE
협주,<구세의 신관과 여명의 거목>,c10-s3-i6,로이드 5★ Class Change,FALSE
협주,<구세의 신관과 여명의 거목>,c10-s3-i7,콜레트 5★ Class Change,FALSE
협주,<구세의 신관과 여명의 거목>,c10-s3-i8,알펜 5★ Class Change,FALSE
협주,<구세의 신관과 여명의 거목>,c10-s3-i9,시온 5★ Class Change,FALSE
협주,<구세의 신관과 여명의 거목>,c10-s3-i10,결전 전 기억에서 배지 4종 획득,FALSE
협주,<구세의 신관과 여명의 거목>,c10-s3-i11,진 글래스터 4종 획득,FALSE
협주,<구세의 신관과 여명의 거목>,c10-s3-i12,모든 야영 요리의 숙련도를 최대로 만들기,FALSE
협주,<구세의 신관과 여명의 거목>,c10-s3-i13,스킷 38개 모두 보기,FALSE
협주,<COMPLEX DREAM> (~31.12.08 기간 한정),c10-s4-i0,COMPLEX DREAM을 MASTER로 클리어,FALSE
협주,<COMPLEX DREAM> (~31.12.08 기간 한정),c10-s4-i1,어나더 월드에서 알도와 피네를 구출,FALSE
협주,<COMPLEX DREAM> (~31.12.08 기간 한정),c10-s4-i2,서브 이벤트 100% 달성,FALSE
협주,<COMPLEX DREAM> (~31.12.08 기간 한정),c10-s4-i3,키 아이템: 스위치 손잡이,FALSE
협주,<COMPLEX DREAM> (~31.12.08 기간 한정),c10-s4-i4,먹이 주기 10/20/30/40/100회 각각 성공,FALSE
협주,<COMPLEX DREAM> (~31.12.08 기간 한정),c10-s4-i5,야마네코에게 승리,FALSE
협주,<COMPLEX DREAM> (~31.12.08 기간 한정),c10-s4-i6,그로우 스타 보상을 모두 획득,FALSE
협주,<COMPLEX DREAM> (~31.12.08 기간 한정),c10-s4-i7,성도 각성 「조정자」,FALSE
협주,<COMPLEX DREAM> (~31.12.08 기간 한정),c10-s4-i8,성도 각성 「래디컬 드리머」,FALSE
협주,<COMPLEX DREAM> (~31.12.08 기간 한정),c10-s4-i9,성도 각성 「월희」,FALSE
협주,<COMPLEX DREAM> (~31.12.08 기간 한정),c10-s4-i10,성도 각성 「별에서 내려온 아이」,FALSE
협주,<COMPLEX DREAM> (~31.12.08 기간 한정),c10-s4-i11,성도 각성 「아카시아 용기사」,FALSE
협주,<COMPLEX DREAM> (~31.12.08 기간 한정),c10-s4-i12,엘리먼트 40종 모두 획득,FALSE
협주,<COMPLEX DREAM> (~31.12.08 기간 한정),c10-s4-i13,프리즘 무기 8종 재가공,FALSE
협주,<COMPLEX DREAM> (~31.12.08 기간 한정),c10-s4-i14,무지개 방어구 3종 획득,FALSE
협주,<COMPLEX DREAM> (~31.12.08 기간 한정),c10-s4-i15,별이 러시 「지옥급!!」 클리어,FALSE
협주,<COMPLEX DREAM> (~31.12.08 기간 한정),c10-s4-i16,라보저를 격퇴,FALSE
협주,<땅끝의 포로와 인도의 팔중주> (~28.12.06 기간 한정),c10-s5-i0,어떤 여행자의 수기 보상을 모두 획득,FALSE
협주,<땅끝의 포로와 인도의 팔중주> (~28.12.06 기간 한정),c10-s5-i1,길 잃은 노동자 청년을 노동자 아저씨에게 데려가기,FALSE
협주,<땅끝의 포로와 인도의 팔중주> (~28.12.06 기간 한정),c10-s5-i2,솔토레 갱도 서쪽 노동자 아저씨에게 식량 건네기,FALSE
협주,<땅끝의 포로와 인도의 팔중주> (~28.12.06 기간 한정),c10-s5-i3,여성에게 루카스의 행동에 관한 정보를 전하기,FALSE
협주,<땅끝의 포로와 인도의 팔중주> (~28.12.06 기간 한정),c10-s5-i4,마물들의 사료 알맞게 준비하기,FALSE
협주,<땅끝의 포로와 인도의 팔중주> (~28.12.06 기간 한정),c10-s5-i5,하인 소녀에게 수기의 일부 건네기,FALSE
협주,<땅끝의 포로와 인도의 팔중주> (~28.12.06 기간 한정),c10-s5-i6,스트리머 여성에게 어그로 시튜버 데려가기,FALSE
협주,<땅끝의 포로와 인도의 팔중주> (~28.12.06 기간 한정),c10-s5-i7,요리 스트리머에게 요리사 데려가기,FALSE
협주,<땅끝의 포로와 인도의 팔중주> (~28.12.06 기간 한정),c10-s5-i8,필드 커맨드로 매입할 수 있는 아이템 모두 매입,FALSE
협주,<땅끝의 포로와 인도의 팔중주> (~28.12.06 기간 한정),c10-s5-i9,필드 커맨드로 탐색할 수 있는 아이템 모두 획득,FALSE
협주,<땅끝의 포로와 인도의 팔중주> (~28.12.06 기간 한정),c10-s5-i10,탐색 레벨 47 달성,FALSE
협주,<땅끝의 포로와 인도의 팔중주> (~28.12.06 기간 한정),c10-s5-i11,영입 레벨 32 달성,FALSE
협주,<땅끝의 포로와 인도의 팔중주> (~28.12.06 기간 한정),c10-s5-i12,성도 각성 「신상백」,FALSE
협주,<땅끝의 포로와 인도의 팔중주> (~28.12.06 기간 한정),c10-s5-i13,성도 각성 「석학왕」,FALSE
협주,<땅끝의 포로와 인도의 팔중주> (~28.12.06 기간 한정),c10-s5-i14,성도 각성 「무도희」,FALSE
협주,<THE KING OF FIGHTERS ANOTHER BOUT>,c10-s6-i0,파이터 스피릿 보상을 모두 획득,FALSE
협주,<THE KING OF FIGHTERS ANOTHER BOUT>,c10-s6-i1,KOF 메달 교환 완료(상급 비전서 제외),FALSE
협주,<THE KING OF FIGHTERS ANOTHER BOUT>,c10-s6-i2,팬텀 루갈의 그림자에게 승리,FALSE
협주,<THE KING OF FIGHTERS ANOTHER BOUT>,c10-s6-i3,성도 각성 「화염불탁」,FALSE
협주,<THE KING OF FIGHTERS ANOTHER BOUT>,c10-s6-i4,성도 각성 「전설의 늑대」,FALSE
협주,<THE KING OF FIGHTERS ANOTHER BOUT>,c10-s6-i5,성도 각성 「매혹의 여성 닌자」,FALSE
협주,<THE KING OF FIGHTERS ANOTHER BOUT>,c10-s6-i6,성도 각성 「아이스 돌」,FALSE
협주,<아득한 예지와 비밀의 외딴 성>,c10-s7-i0,교차된 결정 모래 보상을 모두 획득,FALSE
협주,<아득한 예지와 비밀의 외딴 성>,c10-s7-i1,연금 레벨 Max 달성,FALSE
협주,<아득한 예지와 비밀의 외딴 성>,c10-s7-i2,모든 코어아이템에 머티리얼환 효과를 모두 부여하고 S랭크로 조합,FALSE
협주,<아득한 예지와 비밀의 외딴 성>,c10-s7-i3,"무기 3종, 방어구 3종에 머티리얼환 효과를 모두 부여하고 S랭크로 조합",FALSE
협주,<아득한 예지와 비밀의 외딴 성>,c10-s7-i4,카르나 제네시스의 그림자 토벌,FALSE
협주,<아득한 예지와 비밀의 외딴 성>,c10-s7-i5,어둠의 얼터 포스 토벌,FALSE
협주,<아득한 예지와 비밀의 외딴 성>,c10-s7-i6,성도 각성 「기예 연금술사」,FALSE
협주,<아득한 예지와 비밀의 외딴 성>,c10-s7-i7,성도 각성 「정숙한 연주자」,FALSE
협주,<아득한 예지와 비밀의 외딴 성>,c10-s7-i8,성도 각성 「유랑 연금술사」,FALSE
협주,<Memories of Another Sky> (~26.07.06 기간 한정),c10-s8-i0,보석 보상을 모두 획득,FALSE
협주,<Memories of Another Sky> (~26.07.06 기간 한정),c10-s8-i1,ATE 모두 보기,FALSE
협주,<Memories of Another Sky> (~26.07.06 기간 한정),c10-s8-i2,모그리 편지를 모두 배달하기,FALSE
협주,<Memories of Another Sky> (~26.07.06 기간 한정),c10-s8-i3,초코보 부리 Lv 99 달성,FALSE
협주,<Memories of Another Sky> (~26.07.06 기간 한정),c10-s8-i4,초코보로 모든 보물 찾기,FALSE
협주,<Memories of Another Sky> (~26.07.06 기간 한정),c10-s8-i5,데드 페퍼를 사용할 수 있는 곳 모두 조사하기,FALSE
협주,<Memories of Another Sky> (~26.07.06 기간 한정),c10-s8-i6,얀에게 다이아몬드 주기,FALSE
협주,<Memories of Another Sky> (~26.07.06 기간 한정),c10-s8-i7,모그리에게 카드 두 장 건네기,FALSE
협주,<Memories of Another Sky> (~26.07.06 기간 한정),c10-s8-i8,알렉산드리아 시가지 광장의 대장장이와의 교환을 완료 (SA 장비 제외),FALSE
협주,<Memories of Another Sky> (~26.07.06 기간 한정),c10-s8-i9,달리 마을 입구의 직원과의 교환을 완료(SA 장비 제외),FALSE
협주,<Memories of Another Sky> (~26.07.06 기간 한정),c10-s8-i10,흑마도사 마을 광장의 흑마도사 239호와의 교환을 완료(SA 장비 제외),FALSE
협주,<Memories of Another Sky> (~26.07.06 기간 한정),c10-s8-i11,린드블룸 시가지 상점 거리의 직원과의 교환을 완료(SA 장비 제외),FALSE
협주,<Memories of Another Sky> (~26.07.06 기간 한정),c10-s8-i12,초코보 숲의 메네와의 교환을 완료 (상급 비전서 제외),FALSE
협주,<Memories of Another Sky> (~26.07.06 기간 한정),c10-s8-i13,성도 각성 「도적」,FALSE
협주,<Memories of Another Sky> (~26.07.06 기간 한정),c10-s8-i14,성도 각성 「흑마도사」,FALSE
협주,<Memories of Another Sky> (~26.07.06 기간 한정),c10-s8-i15,성도 각성 「근위 기사」,FALSE
협주,<Memories of Another Sky> (~26.07.06 기간 한정),c10-s8-i16,성도 각성 「순진한 여왕」,FALSE
이경,<바르오키 지방>,c11-s0-i0,"무기 3종, 방어구 3종 강화",FALSE
이경,<바르오키 지방>,c11-s0-i1,랠름 고블린을 100회 토벌,FALSE
이경,<라틀 지방>,c11-s1-i0,"무기 4종, 방어구 4종 강화",FALSE
이경,<라틀 지방>,c11-s1-i1,랠름 하운드를 100회 토벌,FALSE
이경,<엘지온 지방>,c11-s2-i0,"무기 3종, 방어구 3종 강화",FALSE
이경,<엘지온 지방>,c11-s2-i1,랠름 비트를 100회 토벌,FALSE
비경,<루차나 고적>,c12-s0-i0,"루인즈 위습, 앨리게이터, 페더, 비스트를 100회씩 토벌",FALSE
비경,<루차나 고적>,c12-s0-i1,탐험 아이템을 모두 수집,FALSE
비경,<토토 시어터 월드>,c12-s1-i0,미미 구출 후 직원실 방문,FALSE
비경,<토토 시어터 월드>,c12-s1-i1,오리지널 굿즈로 얻을 수 있는 천명 아이템 모두 획득,FALSE
요행,<환리경>,c13-s0-i0,마지막 경에 도달,FALSE
요행,<환리경>,c13-s0-i1,발바닥 젤리 도장 보상 모두 획득,FALSE
갈채,<미글랜스 왕국 국립 극장>,c14-s0-i0,<인어공주> 한심한/멋진/기적의 공연,FALSE
갈채,<미글랜스 왕국 국립 극장>,c14-s0-i1,<명탐정 하우스와 사라진 눈동자> 한심한/멋진/기적의 공연,FALSE
갈채,<미글랜스 왕국 국립 극장>,c14-s0-i2,<미글랜스 성 전투> 한심한/멋진/기적의 공연,FALSE
갈채,<미글랜스 왕국 국립 극장>,c14-s0-i3,<은의 낙원> 한심한/멋진/기적의 공연,FALSE
갈채,<미글랜스 왕국 국립 극장>,c14-s0-i4,<전율의 밤에> 한심한/멋진/기적의 공연,FALSE
갈채,<미글랜스 왕국 국립 극장>,c14-s0-i5,<클로에 패밀리의 일상> 한심한/멋진/기적의 공연,FALSE
갈채,<미글랜스 왕국 국립 극장>,c14-s0-i6,<명탐정 하우스와 두 개의 번개> 한심한/멋진/기적의 공연,FALSE
갈채,<미글랜스 왕국 국립 극장>,c14-s0-i7,<약속의 나무> 한심한/멋진/기적의 공연,FALSE
갈채,<미글랜스 왕국 국립 극장>,c14-s0-i8,<동방 전래 동화 - 태엽 인형> 한심한/멋진/기적의 공연,FALSE
갈채,<미글랜스 왕국 국립 극장>,c14-s0-i9,<격투! 요리왕 결승전> 한심한/멋진/기적의 공연,FALSE
갈채,<미글랜스 왕국 국립 극장>,c14-s0-i10,<벌룡 공주 기담> 한심한/멋진/기적의 공연,FALSE
현현,"<무기와의 조우>, <진 무기와의 조우>",c15-s0-i0,현현 무기 도감 완성,FALSE
현현,<결실한 무기와의 교차>,c15-s1-i0,현현 무기 ~결실~ 도감 완성,FALSE
현현,<결실한 무기와의 교차>,c15-s1-i1,모든 현현 결실 무기 CHALLENGE에게 모든 서약을 동시에 달성하여 승리,FALSE
현현,<결실한 무기와의 교차>,c15-s1-i2,모든 현현 결실 무기 CHALLENGE에게 100번씩 승리,FALSE
회생,<과거와의 결착>,c16-s0-i0,'시간의 어둠을 비춘 자의 시련'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i1,'시간의 어둠을 비춘 자의 시련 -Extreme-'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i2,'장대한 열진 붕괴의 시련'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i3,'장대한 열진 붕괴의 시련 -Extreme-'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i4,'청명한 수옥 재앙의 시련'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i5,'청명한 수옥 재앙의 시련 -Extreme-'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i6,'시간의 뒤틀림을 밝혀낸 자의 시련'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i7,'시간의 뒤틀림을 밝혀낸 자의 시련 -Extreme-'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i8,'빛나는 호염 맹화의 시련'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i9,'빛나는 호염 맹화의 시련 -Extreme-'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i10,'화면 속 수수께끼를 밝혀낸 자의 시련'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i11,'화면 속 수수께끼를 밝혀낸 자의 시련 -Extreme-'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i12,'봉인된 재앙의 귀신의 시련'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i13,'봉인된 재앙의 귀신의 시련 -Extreme-'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i14,'매서운 광풍 폭란의 시련'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i15,'매서운 광풍 폭란의 시련 -Extreme-'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i16,'인과의 멍에를 끊는 자의 시련'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i17,'인과의 멍에를 끊는 자의 시련 -Extreme-'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i18,'영장의 명법에 저항한 자의 시련'의 모든 미션 클리어,FALSE
회생,<과거와의 결착>,c16-s0-i19,'영장의 명법에 저항한 자의 시련 -Extreme-'의 모든 미션 클리어,FALSE
서가,,c17-i0,성영의 서의 난이도 CHALLENGE 보상을 모두 획득,FALSE
서가,,c17-i1,성도 각성 「드래곤 베어러」,FALSE
서가,,c17-i2,New Buddy 피스케와 동료 되기,FALSE
환혹 저택,<봉인된 검과 옛 영웅담>,c18-s0-i0,환혹 정원 「봉인된 검과 옛 영웅담」을 제패,FALSE
환혹 저택,<봉인된 검과 옛 영웅담>,c18-s0-i1,뜰채로 나비 잡기,FALSE
환혹 저택,<봉인된 검과 옛 영웅담>,c18-s0-i2,싱싱싱한 물고기를 직화로 굽기,FALSE
환혹 저택,<봉인된 검과 옛 영웅담>,c18-s0-i3,보물 상자에 숨겨진 비밀 사진을 찾기,FALSE
환혹 저택,<봉인된 검과 옛 영웅담>,c18-s0-i4,환혹 저택의 주인에게 묘약을 사용하기,FALSE
환혹 저택,<봉인된 검과 옛 영웅담>,c18-s0-i5,화병에 담긴 시든 꽃에 물을 주기,FALSE
